left_index,right_index,left_id_consulta,right_id_consulta,left_id_consulta_original,right_id_consulta_original,left_record_key,right_record_key,left_name,right_name,left_dob,right_dob,left_sex,right_sex,blocking_passes,full_name_score,birth_date_score,sex_score,last_names_score,contact_score,total_score,classification
11842,13816,EGP_F_MEX_2808_76,EGP_F_MEX_0904_83,EGP_F_MEX_2808_76,EGP_F_MEX_0904_83,transacciones|transacciones_mexico_2024.csv|176,transacciones|transacciones_mexico_2025.csv|483,elena garcia,elena garcia,1968-09-03,1968-09-03,F,F,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,1.0,1.0,1.0,0.5,0.0,0.85,manual_review_score
10738,11275,JMH_M_MEX_0711_39,JMH_M_MEX_0706_76,JMH_M_MEX_0711_39,JMH_M_MEX_0706_76,transacciones|transacciones_mexico_2023.csv|739,transacciones|transacciones_mexico_2023.csv|1276,jose martinez,jose martinez hernandez,1934-12-05,1934-12-05,M,M,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.913,1.0,1.0,0.5,0.0,0.8152,manual_review_score
11822,12807,LCG_M_MEX_1108_56,LCG_M_MEX_2306_41,LCG_M_MEX_1108_56,LCG_M_MEX_2306_41,transacciones|transacciones_mexico_2024.csv|156,transacciones|transacciones_mexico_2024.csv|1141,luis cruz garcia,luis cuz garcia,1973-05-07,1973-05-07,M,M,birthdate_country,0.9475,1.0,1.0,0.9625,0.0,0.8753,manual_review_score
10755,14047,GCS_F_MEX_2408_56,GCS_F_MEX_2109_14,GCS_F_MEX_2408_56,GCS_F_MEX_2109_14,transacciones|transacciones_mexico_2023.csv|756,transacciones|transacciones_mexico_2025.csv|714,gabriela castillo sanchez,gabriela castillo,1961-08-05,1961-08-05,F,F,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.936,1.0,1.0,0.5,0.0,0.8244,manual_review_score
10764,14496,MSR_F_MEX_2403_65,MSR_F_MEX_0707_63,MSR_F_MEX_2403_65,MSR_F_MEX_0707_63,transacciones|transacciones_mexico_2023.csv|765,transacciones|transacciones_mexico_2025.csv|1163,maria sanchez,maria sanchez ramirez,2013-10-18,2013-10-18,F,F,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9238,1.0,1.0,0.5,0.0,0.8195,manual_review_score
10765,14933,FMC_F_MEX_2608_66,FMC_F_MEX_2102_00,FMC_F_MEX_2608_66,FMC_F_MEX_2102_00,transacciones|transacciones_mexico_2023.csv|766,transacciones|transacciones_mexico_2025.csv|1600,fernanda martinez castillo,fernanda martinez,1987-06-25,1987-06-25,F,F,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9308,1.0,1.0,0.5,0.0,0.8223,manual_review_score
10771,13823,MFC_F_MEX_2109_72,MFC_F_MEX_2005_90,MFC_F_MEX_2109_72,MFC_F_MEX_2005_90,transacciones|transacciones_mexico_2023.csv|772,transacciones|transacciones_mexico_2025.csv|490,maria flores cruz,maria flores,1984-10-02,1984-10-02,F,F,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9412,1.0,1.0,0.5,0.0,0.8265,manual_review_score
11627,14313,JGR_M_MEX_2608_28,JGR_M_MEX_1107_80,JGR_M_MEX_2608_28,JGR_M_MEX_1107_80,transacciones|transacciones_mexico_2023.csv|1628,transacciones|transacciones_mexico_2025.csv|980,jorge gonzalez ramirez,jorge gonzalez,1973-06-19,1973-06-19,M,M,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9273,1.0,1.0,0.5,0.0,0.8209,manual_review_score
10779,11627,JGR_M_MEX_1905_80,JGR_M_MEX_2608_28,JGR_M_MEX_1905_80,JGR_M_MEX_2608_28,transacciones|transacciones_mexico_2023.csv|780,transacciones|transacciones_mexico_2023.csv|1628,jorge gonzalez,jorge gonzalez ramirez,1973-06-19,1973-06-19,M,M,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9273,1.0,1.0,0.5,0.0,0.8209,manual_review_score
10817,13072,SSS_F_MEX_1603_18,SSS_F_MEX_1606_06,SSS_F_MEX_1603_18,SSS_F_MEX_1606_06,transacciones|transacciones_mexico_2023.csv|818,transacciones|transacciones_mexico_2024.csv|1406,sofia sanchez,sofia sanchez sanchez,2005-10-22,2005-10-22,F,F,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9238,1.0,1.0,0.5,0.0,0.8195,manual_review_score
10872,12485,ECP_M_MEX_2212_73,ECP_M_MEX_2012_19,ECP_M_MEX_2212_73,ECP_M_MEX_2012_19,transacciones|transacciones_mexico_2023.csv|873,transacciones|transacciones_mexico_2024.csv|819,eduardo cruz,eduardo cruz perez,1998-02-12,1998-02-12,M,M,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9333,1.0,1.0,0.5,0.0,0.8233,manual_review_score
11660,12195,CGC_M_MEX_0203_61,CGC_M_MEX_2306_29,CGC_M_MEX_0203_61,CGC_M_MEX_2306_29,transacciones|transacciones_mexico_2023.csv|1661,transacciones|transacciones_mexico_2024.csv|529,carlos gonzalez castillo,carlos gonzalez,1998-11-15,1998-11-15,M,M,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.925,1.0,1.0,0.5,0.0,0.82,manual_review_score
10968,12744,VFS_F_MEX_0506_69,VFS_F_MEX_1408_78,VFS_F_MEX_0506_69,VFS_F_MEX_1408_78,transacciones|transacciones_mexico_2023.csv|969,transacciones|transacciones_mexico_2024.csv|1078,valeria flores,valeria flores sanchez,1973-12-18,1973-12-18,F,F,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9273,1.0,1.0,0.5,0.0,0.8209,manual_review_score
10968,11469,VFS_F_MEX_0506_69,VFS_F_MEX_2007_70,VFS_F_MEX_0506_69,VFS_F_MEX_2007_70,transacciones|transacciones_mexico_2023.csv|969,transacciones|transacciones_mexico_2023.csv|1470,valeria flores,valeria flores sanchez,1973-12-18,1973-12-18,F,F,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9273,1.0,1.0,0.5,0.0,0.8209,manual_review_score
10978,11282,DGC_M_MEX_0208_79,DGC_M_MEX_2111_83,DGC_M_MEX_0208_79,DGC_M_MEX_2111_83,transacciones|transacciones_mexico_2023.csv|979,transacciones|transacciones_mexico_2023.csv|1283,daniel gonzalez cruz,daniel gonzalez,1955-03-06,1955-03-06,M,M,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.95,1.0,1.0,0.5,0.0,0.83,manual_review_score
11282,14281,DGC_M_MEX_2111_83,DGC_M_MEX_3004_48,DGC_M_MEX_2111_83,DGC_M_MEX_3004_48,transacciones|transacciones_mexico_2023.csv|1283,transacciones|transacciones_mexico_2025.csv|948,daniel gonzalez,daniel gonzalez cruz,1955-03-06,1955-03-06,M,M,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.95,1.0,1.0,0.5,0.0,0.83,manual_review_score
11976,14839,JRV_M_MEX_2910_10,JRV_M_MEX_2611_06,JRV_M_MEX_2910_10,JRV_M_MEX_2611_06,transacciones|transacciones_mexico_2024.csv|310,transacciones|transacciones_mexico_2025.csv|1506,jose ramirez,jose ramirez vargas,1972-02-28,1972-02-28,M,M,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9263,1.0,1.0,0.5,0.0,0.8205,manual_review_score
11976,14603,JRV_M_MEX_2910_10,JRV_M_MEX_2111_70,JRV_M_MEX_2910_10,JRV_M_MEX_2111_70,transacciones|transacciones_mexico_2024.csv|310,transacciones|transacciones_mexico_2025.csv|1270,jose ramirez,jose ramirez,1972-02-28,1972-02-28,M,M,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,1.0,1.0,1.0,0.5,0.0,0.85,manual_review_score
11442,13280,JHT_M_MEX_2805_43,JHT_M_MEX_2404_14,JHT_M_MEX_2805_43,JHT_M_MEX_2404_14,transacciones|transacciones_mexico_2023.csv|1443,transacciones|transacciones_mexico_2024.csv|1614,jorge hernandez torres,jorge hernandez,2000-07-18,2000-07-18,M,M,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9364,1.0,1.0,0.5,0.0,0.8245,manual_review_score
11144,11442,JHT_M_MEX_0804_45,JHT_M_MEX_2805_43,JHT_M_MEX_0804_45,JHT_M_MEX_2805_43,transacciones|transacciones_mexico_2023.csv|1145,transacciones|transacciones_mexico_2023.csv|1443,jorge hrnandez torres,jorge hernandez torres,2000-07-18,2000-07-18,M,M,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9338,1.0,1.0,0.9833,0.0,0.8718,manual_review_score
12112,14694,MSC_M_MEX_0710_46,MSC_M_MEX_0908_61,MSC_M_MEX_0710_46,MSC_M_MEX_0908_61,transacciones|transacciones_mexico_2024.csv|446,transacciones|transacciones_mexico_2025.csv|1361,manuel snchez castillo,manuel sanchez castillo,1971-09-22,1971-09-22,M,M,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9549,1.0,1.0,0.9786,0.0,0.8798,manual_review_score
11187,11506,MTR_M_MEX_0601_88,CFR_M_MEX_3105_07,MTR_M_MEX_0601_88,CFR_M_MEX_3105_07,transacciones|transacciones_mexico_2023.csv|1188,transacciones|transacciones_mexico_2023.csv|1507,m torres ramirez,carlos flores ramirez,1993-11-29,1993-11-29,M,M,birthdate_country,0.752,1.0,1.0,0.8889,0.0,0.7897,manual_review_score
13785,14786,MTR_M_MEX_0902_52,CFR_M_MEX_1703_53,MTR_M_MEX_0902_52,CFR_M_MEX_1703_53,transacciones|transacciones_mexico_2025.csv|452,transacciones|transacciones_mexico_2025.csv|1453,manuel torres ramirez,carlos flores ramirez,1993-11-29,1993-11-29,M,M,birthdate_country,0.7371,1.0,1.0,0.8889,0.0,0.7837,manual_review_score
11506,13785,CFR_M_MEX_3105_07,MTR_M_MEX_0902_52,CFR_M_MEX_3105_07,MTR_M_MEX_0902_52,transacciones|transacciones_mexico_2023.csv|1507,transacciones|transacciones_mexico_2025.csv|452,carlos flores ramirez,manuel torres ramirez,1993-11-29,1993-11-29,M,M,birthdate_country,0.7371,1.0,1.0,0.8889,0.0,0.7837,manual_review_score
11187,13743,MTR_M_MEX_0601_88,CFR_M_MEX_1409_10,MTR_M_MEX_0601_88,CFR_M_MEX_1409_10,transacciones|transacciones_mexico_2023.csv|1188,transacciones|transacciones_mexico_2025.csv|410,m torres ramirez,carlos flores ramirez,1993-11-29,1993-11-29,M,M,birthdate_country,0.752,1.0,1.0,0.8889,0.0,0.7897,manual_review_score
13892,14786,MTR_M_MEX_1801_59,CFR_M_MEX_1703_53,MTR_M_MEX_1801_59,CFR_M_MEX_1703_53,transacciones|transacciones_mexico_2025.csv|559,transacciones|transacciones_mexico_2025.csv|1453,m torres ramirez,carlos flores ramirez,1993-11-29,1993-11-29,M,M,birthdate_country,0.752,1.0,1.0,0.8889,0.0,0.7897,manual_review_score
13743,13892,CFR_M_MEX_1409_10,MTR_M_MEX_1801_59,CFR_M_MEX_1409_10,MTR_M_MEX_1801_59,transacciones|transacciones_mexico_2025.csv|410,transacciones|transacciones_mexico_2025.csv|559,carlos flores ramirez,m torres ramirez,1993-11-29,1993-11-29,M,M,birthdate_country,0.752,1.0,1.0,0.8889,0.0,0.7897,manual_review_score
11187,14786,MTR_M_MEX_0601_88,CFR_M_MEX_1703_53,MTR_M_MEX_0601_88,CFR_M_MEX_1703_53,transacciones|transacciones_mexico_2023.csv|1188,transacciones|transacciones_mexico_2025.csv|1453,m torres ramirez,carlos flores ramirez,1993-11-29,1993-11-29,M,M,birthdate_country,0.752,1.0,1.0,0.8889,0.0,0.7897,manual_review_score
11506,13892,CFR_M_MEX_3105_07,MTR_M_MEX_1801_59,CFR_M_MEX_3105_07,MTR_M_MEX_1801_59,transacciones|transacciones_mexico_2023.csv|1507,transacciones|transacciones_mexico_2025.csv|559,carlos flores ramirez,m torres ramirez,1993-11-29,1993-11-29,M,M,birthdate_country,0.752,1.0,1.0,0.8889,0.0,0.7897,manual_review_score
13743,13785,CFR_M_MEX_1409_10,MTR_M_MEX_0902_52,CFR_M_MEX_1409_10,MTR_M_MEX_0902_52,transacciones|transacciones_mexico_2025.csv|410,transacciones|transacciones_mexico_2025.csv|452,carlos flores ramirez,manuel torres ramirez,1993-11-29,1993-11-29,M,M,birthdate_country,0.7371,1.0,1.0,0.8889,0.0,0.7837,manual_review_score
11191,12930,ARV_M_MEX_2608_92,ARV_M_MEX_0210_64,ARV_M_MEX_2608_92,ARV_M_MEX_0210_64,transacciones|transacciones_mexico_2023.csv|1192,transacciones|transacciones_mexico_2024.csv|1264,alejandro ramirez,alejandro ramirez vargas,1991-06-14,1991-06-14,M,M,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9417,1.0,1.0,0.5,0.0,0.8267,manual_review_score
11281,12698,LTG_F_MEX_2910_82,MCG_F_MEX_2812_32,LTG_F_MEX_2910_82,MCG_F_MEX_2812_32,transacciones|transacciones_mexico_2023.csv|1282,transacciones|transacciones_mexico_2024.csv|1032,l torres gonzalez,m castillo gonzalez,1969-10-27,1969-10-27,F,F,birthdate_country,0.7344,1.0,1.0,0.6806,0.0,0.7618,manual_review_score
12698,14359,MCG_F_MEX_2812_32,LTG_F_MEX_0302_26,MCG_F_MEX_2812_32,LTG_F_MEX_0302_26,transacciones|transacciones_mexico_2024.csv|1032,transacciones|transacciones_mexico_2025.csv|1026,m castillo gonzalez,lucia torres gonzalez,1969-10-27,1969-10-27,F,F,birthdate_country,0.7642,1.0,1.0,0.6806,0.0,0.7737,manual_review_score
13975,14359,MCG_F_MEX_0907_42,LTG_F_MEX_0302_26,MCG_F_MEX_0907_42,LTG_F_MEX_0302_26,transacciones|transacciones_mexico_2025.csv|642,transacciones|transacciones_mexico_2025.csv|1026,maria castillo gonzalez,lucia torres gonzalez,1969-10-27,1969-10-27,F,F,birthdate_country,0.7123,1.0,1.0,0.6806,0.0,0.753,manual_review_score
12185,14121,FGP_F_MEX_2504_19,FMG_F_MEX_2805_88,FGP_F_MEX_2504_19,FMG_F_MEX_2805_88,transacciones|transacciones_mexico_2024.csv|519,transacciones|transacciones_mexico_2025.csv|788,fernanda garcia perez,fernanda martinez gonzalez,1998-11-28,1998-11-28,F,F,birthdate_country,0.8654,1.0,1.0,0.5042,0.0,0.7966,manual_review_score
12814,14814,FMG_F_MEX_2412_48,FGP_F_MEX_3112_81,FMG_F_MEX_2412_48,FGP_F_MEX_3112_81,transacciones|transacciones_mexico_2024.csv|1148,transacciones|transacciones_mexico_2025.csv|1481,fernanda martinez gonzalez,fernanda garcia perez,1998-11-28,1998-11-28,F,F,birthdate_country,0.8654,1.0,1.0,0.5042,0.0,0.7966,manual_review_score
14121,14814,FMG_F_MEX_2805_88,FGP_F_MEX_3112_81,FMG_F_MEX_2805_88,FGP_F_MEX_3112_81,transacciones|transacciones_mexico_2025.csv|788,transacciones|transacciones_mexico_2025.csv|1481,fernanda martinez gonzalez,fernanda garcia perez,1998-11-28,1998-11-28,F,F,birthdate_country,0.8654,1.0,1.0,0.5042,0.0,0.7966,manual_review_score
13137,14814,FMG_F_MEX_1701_71,FGP_F_MEX_3112_81,FMG_F_MEX_1701_71,FGP_F_MEX_3112_81,transacciones|transacciones_mexico_2024.csv|1471,transacciones|transacciones_mexico_2025.csv|1481,fernanda martinez gonzalez,fernanda garcia perez,1998-11-28,1998-11-28,F,F,birthdate_country,0.8654,1.0,1.0,0.5042,0.0,0.7966,manual_review_score
12789,14814,FMG_F_MEX_0809_23,FGP_F_MEX_3112_81,FMG_F_MEX_0809_23,FGP_F_MEX_3112_81,transacciones|transacciones_mexico_2024.csv|1123,transacciones|transacciones_mexico_2025.csv|1481,fernanda martinez gonzalez,fernanda garcia perez,1998-11-28,1998-11-28,F,F,birthdate_country,0.8654,1.0,1.0,0.5042,0.0,0.7966,manual_review_score
12185,12814,FGP_F_MEX_2504_19,FMG_F_MEX_2412_48,FGP_F_MEX_2504_19,FMG_F_MEX_2412_48,transacciones|transacciones_mexico_2024.csv|519,transacciones|transacciones_mexico_2024.csv|1148,fernanda garcia perez,fernanda martinez gonzalez,1998-11-28,1998-11-28,F,F,birthdate_country,0.8654,1.0,1.0,0.5042,0.0,0.7966,manual_review_score
11287,12185,FMG_F_MEX_2602_88,FGP_F_MEX_2504_19,FMG_F_MEX_2602_88,FGP_F_MEX_2504_19,transacciones|transacciones_mexico_2023.csv|1288,transacciones|transacciones_mexico_2024.csv|519,fernanda martinez gonzalez,fernanda garcia perez,1998-11-28,1998-11-28,F,F,birthdate_country,0.8654,1.0,1.0,0.5042,0.0,0.7966,manual_review_score
12185,13137,FGP_F_MEX_2504_19,FMG_F_MEX_1701_71,FGP_F_MEX_2504_19,FMG_F_MEX_1701_71,transacciones|transacciones_mexico_2024.csv|519,transacciones|transacciones_mexico_2024.csv|1471,fernanda garcia perez,fernanda martinez gonzalez,1998-11-28,1998-11-28,F,F,birthdate_country,0.8654,1.0,1.0,0.5042,0.0,0.7966,manual_review_score
12185,12789,FGP_F_MEX_2504_19,FMG_F_MEX_0809_23,FGP_F_MEX_2504_19,FMG_F_MEX_0809_23,transacciones|transacciones_mexico_2024.csv|519,transacciones|transacciones_mexico_2024.csv|1123,fernanda garcia perez,fernanda martinez gonzalez,1998-11-28,1998-11-28,F,F,birthdate_country,0.8654,1.0,1.0,0.5042,0.0,0.7966,manual_review_score
11287,14814,FMG_F_MEX_2602_88,FGP_F_MEX_3112_81,FMG_F_MEX_2602_88,FGP_F_MEX_3112_81,transacciones|transacciones_mexico_2023.csv|1288,transacciones|transacciones_mexico_2025.csv|1481,fernanda martinez gonzalez,fernanda garcia perez,1998-11-28,1998-11-28,F,F,birthdate_country,0.8654,1.0,1.0,0.5042,0.0,0.7966,manual_review_score
14391,14457,FVG_F_MEX_2105_58,FVG_F_MEX_2604_24,FVG_F_MEX_2105_58,FVG_F_MEX_2604_24,transacciones|transacciones_mexico_2025.csv|1058,transacciones|transacciones_mexico_2025.csv|1124,fernanda vrgas gonzalez,f vargas gonzalez,1974-12-31,1974-12-31,F,F,birthdate_country | birthdate_lastname_soundex_country,0.8159,1.0,1.0,0.945,0.0,0.8208,manual_review_score
11443,14391,FVG_F_MEX_1605_44,FVG_F_MEX_2105_58,FVG_F_MEX_1605_44,FVG_F_MEX_2105_58,transacciones|transacciones_mexico_2023.csv|1444,transacciones|transacciones_mexico_2025.csv|1058,fernanda vargas gonzalez,fernanda vrgas gonzalez,1974-12-31,1974-12-31,F,F,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9482,1.0,1.0,0.945,0.0,0.8738,manual_review_score
12696,14391,FVG_F_MEX_1401_30,FVG_F_MEX_2105_58,FVG_F_MEX_1401_30,FVG_F_MEX_2105_58,transacciones|transacciones_mexico_2024.csv|1030,transacciones|transacciones_mexico_2025.csv|1058,fernanda vargas gonzalez,fernanda vrgas gonzalez,1974-12-31,1974-12-31,F,F,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9482,1.0,1.0,0.945,0.0,0.8738,manual_review_score
12446,13048,APR_M_MEX_2809_80,APR_M_MEX_1405_82,APR_M_MEX_2809_80,APR_M_MEX_1405_82,transacciones|transacciones_mexico_2024.csv|780,transacciones|transacciones_mexico_2024.csv|1382,alejandro perez ramirez,alejandro perez,2000-09-28,2000-09-28,M,M,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9304,1.0,1.0,0.5,0.0,0.8222,manual_review_score
11494,13048,APR_M_MEX_2502_95,APR_M_MEX_1405_82,APR_M_MEX_2502_95,APR_M_MEX_1405_82,transacciones|transacciones_mexico_2023.csv|1495,transacciones|transacciones_mexico_2024.csv|1382,alejandro perez ramirez,alejandro perez,2000-09-28,2000-09-28,M,M,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9304,1.0,1.0,0.5,0.0,0.8222,manual_review_score
13048,13149,APR_M_MEX_1405_82,APR_M_MEX_0401_83,APR_M_MEX_1405_82,APR_M_MEX_0401_83,transacciones|transacciones_mexico_2024.csv|1382,transacciones|transacciones_mexico_2024.csv|1483,alejandro perez,alejandro perez ramirez,2000-09-28,2000-09-28,M,M,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9304,1.0,1.0,0.5,0.0,0.8222,manual_review_score
11566,11880,JLC_M_MEX_1209_67,JLM_M_MEX_3006_14,JLC_M_MEX_1209_67,JLM_M_MEX_3006_14,transacciones|transacciones_mexico_2023.csv|1567,transacciones|transacciones_mexico_2024.csv|214,jose lopez,jose lopez martinez,2003-08-08,2003-08-08,M,M,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9053,1.0,1.0,0.5,0.0,0.8121,manual_review_score
11763,13083,LGR_F_MEX_0206_97,LGR_F_MEX_2606_17,LGR_F_MEX_0206_97,LGR_F_MEX_2606_17,transacciones|transacciones_mexico_2024.csv|97,transacciones|transacciones_mexico_2024.csv|1417,lucia garcia rodriguez,lucia gacia rodriguez,2019-11-30,2019-11-30,F,F,birthdate_country,0.9528,1.0,1.0,0.9778,0.0,0.8789,manual_review_score
11828,14160,GMC_F_MEX_0404_62,GMC_F_MEX_1010_27,GMC_F_MEX_0404_62,GMC_F_MEX_1010_27,transacciones|transacciones_mexico_2024.csv|162,transacciones|transacciones_mexico_2025.csv|827,gabriela martinez,gabriela martinez cruz,1969-09-20,1969-09-20,F,F,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9545,1.0,1.0,0.5,0.0,0.8318,manual_review_score
11887,12896,VGM_F_MEX_2006_21,VGM_F_MEX_1506_30,VGM_F_MEX_2006_21,VGM_F_MEX_1506_30,transacciones|transacciones_mexico_2024.csv|221,transacciones|transacciones_mexico_2024.csv|1230,valeria gonzalez,valeria gonzalez martinez,1958-07-15,1958-07-15,F,F,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.928,1.0,1.0,0.5,0.0,0.8212,manual_review_score
12082,13904,LMG_F_MEX_0812_16,LMG_F_MEX_0402_71,LMG_F_MEX_0812_16,LMG_F_MEX_0402_71,transacciones|transacciones_mexico_2024.csv|416,transacciones|transacciones_mexico_2025.csv|571,lucia martinez,lucia martinez garcia,2009-01-25,2009-01-25,F,F,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9333,1.0,1.0,0.5,0.0,0.8233,manual_review_score
12263,12536,LLC_F_MEX_1807_97,LLC_F_MEX_0810_70,LLC_F_MEX_1807_97,LLC_F_MEX_0810_70,transacciones|transacciones_mexico_2024.csv|597,transacciones|transacciones_mexico_2024.csv|870,laura lopez,laura lopez cruz,1967-11-03,1967-11-03,F,F,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9375,1.0,1.0,0.5,0.0,0.825,manual_review_score
12263,14918,LLC_F_MEX_1807_97,LLC_F_MEX_3110_85,LLC_F_MEX_1807_97,LLC_F_MEX_3110_85,transacciones|transacciones_mexico_2024.csv|597,transacciones|transacciones_mexico_2025.csv|1585,laura lopez,laura lopez cruz,1967-11-03,1967-11-03,F,F,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9375,1.0,1.0,0.5,0.0,0.825,manual_review_score
12588,13116,VPL_F_MEX_2002_22,VPL_F_MEX_1802_50,VPL_F_MEX_2002_22,VPL_F_MEX_1802_50,transacciones|transacciones_mexico_2024.csv|922,transacciones|transacciones_mexico_2024.csv|1450,valeria perez lopez,valeria perez,1939-10-05,1939-10-05,F,F,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9368,1.0,1.0,0.5,0.0,0.8247,manual_review_score
13008,14902,LSC_F_MEX_1201_42,LSC_F_MEX_0705_69,LSC_F_MEX_1201_42,LSC_F_MEX_0705_69,transacciones|transacciones_mexico_2024.csv|1342,transacciones|transacciones_mexico_2025.csv|1569,lucia sanchez cruz,lucia sanchez,1949-02-04,1949-02-04,F,F,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9444,1.0,1.0,0.5,0.0,0.8278,manual_review_score
13979,14875,JFG_M_MEX_2411_46,JFG_M_MEX_1601_42,JFG_M_MEX_2411_46,JFG_M_MEX_1601_42,transacciones|transacciones_mexico_2025.csv|646,transacciones|transacciones_mexico_2025.csv|1542,jorge flores,jorge flores gonzalez,2001-02-19,2001-02-19,M,M,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9143,1.0,1.0,0.5,0.0,0.8157,manual_review_score
13826,14205,FVS_F_MEX_1208_93,FVS_F_MEX_1804_72,FVS_F_MEX_1208_93,FVS_F_MEX_1804_72,transacciones|transacciones_mexico_2025.csv|493,transacciones|transacciones_mexico_2025.csv|872,fernanda vargas,fernanda vargas sanchez,1965-08-23,1965-08-23,F,F,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9304,1.0,1.0,0.5,0.0,0.8222,manual_review_score
14591,14699,FRS_M_MEX_2001_58,FRS_M_MEX_2811_66,FRS_M_MEX_2001_58,FRS_M_MEX_2811_66,transacciones|transacciones_mexico_2025.csv|1258,transacciones|transacciones_mexico_2025.csv|1366,fernando rodriguez,fernando rodriguez sanchez,1948-02-29,1948-02-29,M,M,birthdate_country | birthdate_lastname_soundex_country | birthdate_name_lastname_soundex_country,0.9385,1.0,1.0,0.5,0.0,0.8254,manual_review_score
291,4183,ALS_M_ESP_2707_92,ALS_M_ESP_0303_50,ALS_M_ESP_2707_92,ALS_M_ESP_0303_50,transacciones|transacciones_espana_2023.csv|292,transacciones|transacciones_espana_2025.csv|850,alejandro lopez sanchez,alejandro lopez,1956-07-10,2011-10-14,M,M,phone_country,0.9304,0.0,1.0,0.5,1.0,0.6222,manual_review_dob_conflict
901,1187,DMR_M_ESP_2102_02,DMR_M_ESP_0509_88,DMR_M_ESP_2102_02,DMR_M_ESP_0509_88,transacciones|transacciones_espana_2023.csv|902,transacciones|transacciones_espana_2023.csv|1188,daniel martinez rodriguez,d martinez rodriguez,2010-09-30,1970-08-16,M,M,phone_country,0.805,0.0,1.0,1.0,1.0,0.622,manual_review_dob_conflict
2907,3748,NHG_F_ESP_2408_41,NHG_F_ESP_0502_15,NHG_F_ESP_2408_41,NHG_F_ESP_0502_15,transacciones|transacciones_espana_2024.csv|1241,transacciones|transacciones_espana_2025.csv|415,n hernandez gomez,nuria hernandez gomez,1997-02-20,2000-04-30,F,F,email_exact | phone_country,0.8899,0.0,1.0,1.0,1.0,0.656,manual_review_dob_conflict
5528,6436,JWM_F_USA_0103_29,JWM_F_USA_2503_37,JWM_F_USA_0103_29,JWM_F_USA_2503_37,transacciones|transacciones_estados_unidos_2023.csv|529,transacciones|transacciones_estados_unidos_2023.csv|1437,jessica wilson,jessica wilson martinez,1967-11-07,1948-05-17,F,F,email_exact | phone_country,0.9217,0.0,1.0,0.5,1.0,0.6187,manual_review_dob_conflict
6518,7587,CJJ_M_USA_2208_19,CJJ_M_USA_0212_21,CJJ_M_USA_2208_19,CJJ_M_USA_0212_21,transacciones|transacciones_estados_unidos_2023.csv|1519,transacciones|transacciones_estados_unidos_2024.csv|921,charles jones,charles jones jones,1947-05-28,2011-09-15,M,M,email_exact | phone_country,0.9368,0.0,1.0,0.5,1.0,0.6247,manual_review_dob_conflict
